  1.4100000e-001	  4.9488456e-001	
  1.4200000e-001	  4.9749153e-001	
  1.4300000e-001	  5.0008445e-001	
  1.4400000e-001	  5.0266158e-001	
  1.4500000e-001	  5.0522120e-001	
  1.4600000e-001	  5.0776158e-001	
  1.4700000e-001	  5.1028098e-001	
  1.4800000e-001	  5.1277767e-001	
  1.4900000e-001	  5.1524990e-001	
  1.5000000e-001	  5.1769594e-001	
  1.5100000e-001	  5.2011405e-001	
  1.5200000e-001	  5.2250250e-001	
  1.5300000e-001	  5.2485956e-001	
  1.5400000e-001	  5.2718352e-001	
  1.5500000e-001	  5.2947268e-001	
  1.5600000e-001	  5.3172533e-001	
  1.5700000e-001	  5.3393980e-001	
  1.5800000e-001	  5.3611443e-001	
  1.5900000e-001	  5.3824756e-001	
  1.6000000e-001	  5.4033758e-001	
  1.6100000e-001	  5.4238286e-001	
  1.6200000e-001	  5.4438184e-001	
  1.6300000e-001	  5.4633294e-001	
  1.6400000e-001	  5.4823463e-001	
  1.6500000e-001	  5.5008541e-001	
  1.6600000e-001	  5.5188380e-001	
  1.6700000e-001	  5.5362835e-001	
  1.6800000e-001	  5.5531765e-001	
  1.6900000e-001	  5.5695030e-001	
  1.7000000e-001	  5.5852497e-001	
  1.7100000e-001	  5.6004035e-001	
  1.7200000e-001	  5.6149515e-001	
  1.7300000e-001	  5.6288814e-001	
  1.7400000e-001	  5.6421813e-001	
  1.7500000e-001	  5.6548395e-001	
  1.7600000e-001	  5.6668451e-001	
  1.7700000e-001	  5.6781872e-001	
  1.7800000e-001	  5.6888555e-001	
  1.7900000e-001	  5.6988403e-001	
  1.8000000e-001	  5.7081323e-001	
  1.8100000e-001	  5.7167224e-001	
  1.8200000e-001	  5.7246022e-001	
  1.8300000e-001	  5.7317639e-001	
  1.8400000e-001	  5.7382000e-001	
  1.8500000e-001	  5.7439035e-001	
  1.8600000e-001	  5.7488678e-001	
  1.8700000e-001	  5.7530872e-001	
  1.8800000e-001	  5.7565560e-001	
  1.8900000e-001	  5.7592694e-001	
  1.9000000e-001	  5.7612230e-001	
  1.9100000e-001	  5.7624129e-001	
  1.9200000e-001	  5.7628356e-001	
  1.9300000e-001	  5.7624884e-001	
  1.9400000e-001	  5.7613690e-001	
  1.9500000e-001	  5.7594756e-001	
  1.9600000e-001	  5.7568069e-001	
  1.9700000e-001	  5.7533624e-001	
  1.9800000e-001	  5.7491418e-001	
  1.9900000e-001	  5.7441455e-001	
  2.0000000e-001	  5.7383746e-001	
  2.0100000e-001	  5.7318305e-001	
  2.0200000e-001	  5.7245153e-001	
  2.0300000e-001	  5.7164315e-001	
  2.0400000e-001	  5.7075824e-001	
  2.0500000e-001	  5.6979716e-001	
  2.0600000e-001	  5.6876033e-001	
  2.0700000e-001	  5.6764824e-001	
  2.0800000e-001	  5.6646143e-001	
  2.0900000e-001	  5.6520048e-001	
  2.1000000e-001	  5.6386604e-001	
  2.1100000e-001	  5.6245881e-001	
  2.1200000e-001	  5.6097954e-001	
  2.1300000e-001	  5.5942905e-001	
  2.1400000e-001	  5.5780819e-001	
  2.1500000e-001	  5.5611788e-001	
  2.1600000e-001	  5.5435910e-001	
  2.1700000e-001	  5.5253287e-001	
  2.1800000e-001	  5.5064027e-001	
  2.1900000e-001	  5.4868242e-001	
  2.2000000e-001	  5.4666052e-001	
  2.2100000e-001	  5.4457579e-001	
  2.2200000e-001	  5.4242952e-001	
  2.2300000e-001	  5.4022305e-001	
  2.2400000e-001	  5.3795776e-001	
  2.2500000e-001	  5.3563510e-001	
  2.2600000e-001	  5.3325654e-001	
  2.2700000e-001	  5.3082361e-001	
  2.2800000e-001	  5.2833791e-001	
  2.2900000e-001	  5.2580106e-001	
  2.3000000e-001	  5.2321472e-001	
  2.3100000e-001	  5.2058062e-001	
  2.3200000e-001	  5.1790051e-001	
  2.3300000e-001	  5.1517619e-001	
  2.3400000e-001	  5.1240952e-001	
  2.3500000e-001	  5.0960237e-001	
  2.3600000e-001	  5.0675666e-001	
  2.3700000e-001	  5.0387436e-001	
  2.3800000e-001	  5.0095744e-001	
  2.3900000e-001	  4.9800796e-001	
  2.4000000e-001	  4.9502795e-001	
  2.4100000e-001	  4.9201952e-001	
  2.4200000e-001	  4.8898476e-001	
  2.4300000e-001	  4.8592580e-001	
  2.4400000e-001	  4.8284474e-001	
  2.4500000e-001	  4.7974370e-001	
  2.4600000e-001	  4.7662478e-001	
  2.4700000e-001	  4.7349009e-001	
  2.4800000e-001	  4.7034174e-001	
  2.4900000e-001	  4.6718180e-001	
  2.5000000e-001	  4.6401239e-001	
  2.5100000e-001	  4.6083555e-001	
  2.5200000e-001	  4.5765338e-001	
  2.5300000e-001	  4.5446790e-001	
  2.5400000e-001	  4.5128117e-001	
  2.5500000e-001	  4.4809520e-001	
  2.5600000e-001	  4.4491200e-001	
  2.5700000e-001	  4.4173356e-001	
  2.5800000e-001	  4.3856183e-001	
  2.5900000e-001	  4.3539877e-001	
  2.6000000e-001	  4.3224630e-001	
  2.6100000e-001	  4.2910631e-001	
  2.6200000e-001	  4.2598068e-001	
  2.6300000e-001	  4.2287126e-001	
  2.6400000e-001	  4.1977985e-001	
  2.6500000e-001	  4.1670826e-001	
  2.6600000e-001	  4.1365824e-001	
  2.6700000e-001	  4.1063153e-001	
  2.6800000e-001	  4.0762980e-001	
  2.6900000e-001	  4.0465475e-001	
  2.7000000e-001	  4.0170798e-001	
  2.7100000e-001	  3.9879109e-001	
  2.7200000e-001	  3.9590565e-001	
  2.7300000e-001	  3.9305317e-001	
  2.7400000e-001	  3.9023514e-001	
  2.7500000e-001	  3.8745300e-001	
  2.7600000e-001	  3.8470815e-001	
  2.7700000e-001	  3.8200197e-001	
  2.7800000e-001	  3.7933578e-001	
  2.7900000e-001	  3.7671085e-001	
  2.8000000e-001	  3.7412843e-001	
  2.8100000e-001	  3.7158973e-001	
  2.8200000e-001	  3.6909588e-001	
  2.8300000e-001	  3.6664802e-001	
  2.8400000e-001	  3.6424719e-001	
  2.8500000e-001	  3.6189443e-001	
  2.8600000e-001	  3.5959072e-001	
  2.8700000e-001	  3.5733698e-001	
  2.8800000e-001	  3.5513410e-001	
  2.8900000e-001	  3.5298293e-001	
  2.9000000e-001	  3.5088426e-001	
  2.9100000e-001	  3.4883885e-001	
  2.9200000e-001	  3.4684738e-001	
  2.9300000e-001	  3.4491053e-001	
  2.9400000e-001	  3.4302890e-001	
  2.9500000e-001	  3.4120306e-001	
  2.9600000e-001	  3.3943352e-001	
  2.9700000e-001	  3.3772075e-001	
  2.9800000e-001	  3.3606519e-001	
  2.9900000e-001	  3.3446722e-001	
  3.0000000e-001	  3.3292715e-001	
  3.0100000e-001	  3.3144530e-001	
  3.0200000e-001	  3.3002189e-001	
  3.0300000e-001	  3.2865712e-001	
  3.0400000e-001	  3.2735116e-001	
  3.0500000e-001	  3.2610410e-001	
  3.0600000e-001	  3.2491602e-001	
  3.0700000e-001	  3.2378693e-001	
  3.0800000e-001	  3.2271682e-001	
  3.0900000e-001	  3.2170561e-001	
  3.1000000e-001	  3.2075321e-001	
  3.1100000e-001	  3.1985947e-001	
  3.1200000e-001	  3.1902419e-001	
  3.1300000e-001	  3.1824715e-001	
  3.1400000e-001	  3.1752809e-001	
  3.1500000e-001	  3.1686669e-001	
  3.1600000e-001	  3.1626261e-001	
  3.1700000e-001	  3.1571546e-001	
  3.1800000e-001	  3.1522483e-001	
  3.1900000e-001	  3.1479027e-001	
  3.2000000e-001	  3.1441127e-001	
  3.2100000e-001	  3.1408731e-001	
  3.2200000e-001	  3.1381784e-001	
  3.2300000e-001	  3.1360226e-001	
  3.2400000e-001	  3.1343995e-001	
  3.2500000e-001	  3.1333025e-001	
  3.2600000e-001	  3.1327248e-001	
  3.2700000e-001	  3.1326593e-001	
  3.2800000e-001	  3.1330984e-001	
  3.2900000e-001	  3.1340345e-001	
  3.3000000e-001	  3.1354597e-001	
  3.3100000e-001	  3.1373657e-001	
  3.3200000e-001	  3.1397441e-001	
  3.3300000e-001	  3.1425861e-001	
  3.3400000e-001	  3.1458828e-001	
  3.3500000e-001	  3.1496252e-001	
  3.3600000e-001	  3.1538037e-001	
  3.3700000e-001	  3.1584090e-001	
  3.3800000e-001	  3.1634312e-001	
  3.3900000e-001	  3.1688604e-001	
  3.4000000e-001	  3.1746867e-001	
  3.4100000e-001	  3.1808998e-001	
  3.4200000e-001	  3.1874892e-001	
  3.4300000e-001	  3.1944446e-001	
  3.4400000e-001	  3.2017552e-001	
  3.4500000e-001	  3.2094104e-001	
  3.4600000e-001	  3.2173993e-001	
  3.4700000e-001	  3.2257109e-001	
  3.4800000e-001	  3.2343343e-001	
  3.4900000e-001	  3.2432584e-001	
  3.5000000e-001	  3.2524719e-001	
  3.5100000e-001	  3.2619638e-001	
  3.5200000e-001	  3.2717227e-001	
  3.5300000e-001	  3.2817373e-001	
  3.5400000e-001	  3.2919963e-001	
  3.5500000e-001	  3.3024885e-001	
  3.5600000e-001	  3.3132024e-001	
  3.5700000e-001	  3.3241268e-001	
  3.5800000e-001	  3.3352503e-001	
  3.5900000e-001	  3.3465616e-001	
  3.6000000e-001	  3.3580494e-001	
  3.6100000e-001	  3.3697026e-001	
  3.6200000e-001	  3.3815099e-001	
  3.6300000e-001	  3.3934602e-001	
  3.6400000e-001	  3.4055425e-001	
  3.6500000e-001	  3.4177457e-001	
  3.6600000e-001	  3.4300590e-001	
  3.6700000e-001	  3.4424715e-001	
  3.6800000e-001	  3.4549725e-001	
  3.6900000e-001	  3.4675514e-001	
  3.7000000e-001	  3.4801976e-001	
  3.7100000e-001	  3.4929007e-001	
  3.7200000e-001	  3.5056506e-001	
  3.7300000e-001	  3.5184369e-001	
  3.7400000e-001	  3.5312498e-001	
  3.7500000e-001	  3.5440793e-001	
  3.7600000e-001	  3.5569157e-001	
  3.7700000e-001	  3.5697494e-001	
  3.7800000e-001	  3.5825711e-001	
  3.7900000e-001	  3.5953715e-001	
  3.8000000e-001	  3.6081414e-001	
  3.8100000e-001	  3.6208721e-001	
  3.8200000e-001	  3.6335548e-001	
  3.8300000e-001	  3.6461809e-001	
  3.8400000e-001	  3.6587421e-001	
  3.8500000e-001	  3.6712302e-001	
  3.8600000e-001	  3.6836372e-001	
  3.8700000e-001	  3.6959554e-001	
  3.8800000e-001	  3.7081773e-001	
  3.8900000e-001	  3.7202953e-001	
  3.9000000e-001	  3.7323025e-001	
  3.9100000e-001	  3.7441918e-001	
  3.9200000e-001	  3.7559564e-001	
  3.9300000e-001	  3.7675900e-001	
  3.9400000e-001	  3.7790861e-001	
  3.9500000e-001	  3.7904387e-001	
  3.9600000e-001	  3.8016419e-001	
  3.9700000e-001	  3.8126900e-001	
  3.9800000e-001	  3.8235776e-001	
  3.9900000e-001	  3.8342996e-001	
  4.0000000e-001	  3.8448509e-001	
  4.0100000e-001	  3.8552268e-001	
  4.0200000e-001	  3.8654227e-001	
  4.0300000e-001	  3.8754343e-001	
  4.0400000e-001	  3.8852576e-001	
  4.0500000e-001	  3.8948886e-001	
  4.0600000e-001	  3.9043237e-001	
  4.0700000e-001	  3.9135595e-001	
  4.0800000e-001	  3.9225928e-001	
  4.0900000e-001	  3.9314206e-001	
  4.1000000e-001	  3.9400401e-001	
  4.1100000e-001	  3.9484488e-001	
  4.1200000e-001	  3.9566443e-001	
  4.1300000e-001	  3.9646246e-001	
  4.1400000e-001	  3.9723877e-001	
  4.1500000e-001	  3.9799319e-001	
  4.1600000e-001	  3.9872557e-001	
  4.1700000e-001	  3.9943578e-001	
  4.1800000e-001	  4.0012372e-001	
  4.1900000e-001	  4.0078930e-001	
  4.2000000e-001	  4.0143244e-001	
  4.2100000e-001	  4.0205309e-001	
  4.2200000e-001	  4.0265124e-001	
  4.2300000e-001	  4.0322685e-001	
  4.2400000e-001	  4.0377995e-001	
  4.2500000e-001	  4.0431055e-001	
  4.2600000e-001	  4.0481870e-001	
  4.2700000e-001	  4.0530445e-001	
  4.2800000e-001	  4.0576789e-001	
  4.2900000e-001	  4.0620911e-001	
  4.3000000e-001	  4.0662821e-001	
  4.3100000e-001	  4.0702532e-001	
  4.3200000e-001	  4.0740059e-001	
  4.3300000e-001	  4.0775416e-001	
  4.3400000e-001	  4.0808621e-001	
  4.3500000e-001	  4.0839693e-001	
  4.3600000e-001	  4.0868650e-001	
  4.3700000e-001	  4.0895516e-001	
  4.3800000e-001	  4.0920311e-001	
  4.3900000e-001	  4.0943060e-001	
  4.4000000e-001	  4.0963788e-001	
  4.4100000e-001	  4.0982520e-001	
  4.4200000e-001	  4.0999284e-001	
  4.4300000e-001	  4.1014109e-001	
  4.4400000e-001	  4.1027024e-001	
  4.4500000e-001	  4.1038059e-001	
  4.4600000e-001	  4.1047245e-001	
  4.4700000e-001	  4.1054615e-001	
  4.4800000e-001	  4.1060201e-001	
  4.4900000e-001	  4.1064038e-001	
  4.5000000e-001	  4.1066161e-001	
  4.5100000e-001	  4.1066604e-001	
  4.5200000e-001	  4.1065403e-001	
  4.5300000e-001	  4.1062596e-001	
  4.5400000e-001	  4.1058219e-001	
  4.5500000e-001	  4.1052310e-001	
  4.5600000e-001	  4.1044908e-001	
  4.5700000e-001	  4.1036052e-001	
  4.5800000e-001	  4.1025780e-001	
  4.5900000e-001	  4.1014132e-001	
  4.6000000e-001	  4.1001148e-001	
  4.6100000e-001	  4.0986869e-001	
  4.6200000e-001	  4.0971334e-001	
  4.6300000e-001	  4.0954585e-001	
  4.6400000e-001	  4.0936662e-001	
  4.6500000e-001	  4.0917607e-001	
  4.6600000e-001	  4.0897460e-001	
  4.6700000e-001	  4.0876263e-001	
  4.6800000e-001	  4.0854056e-001	
  4.6900000e-001	  4.0830882e-001	
  4.7000000e-001	  4.0806780e-001	
  4.7100000e-001	  4.0781793e-001	
  4.7200000e-001	  4.0755961e-001	
  4.7300000e-001	  4.0729325e-001	
  4.7400000e-001	  4.0701926e-001	
  4.7500000e-001	  4.0673804e-001	
  4.7600000e-001	  4.0645000e-001	
  4.7700000e-001	  4.0615553e-001	
  4.7800000e-001	  4.0585502e-001	
  4.7900000e-001	  4.0554888e-001	
  4.8000000e-001	  4.0523750e-001	
  4.8100000e-001	  4.0492125e-001	
  4.8200000e-001	  4.0460052e-001	
  4.8300000e-001	  4.0427569e-001	
  4.8400000e-001	  4.0394713e-001	
  4.8500000e-001	  4.0361521e-001	
  4.8600000e-001	  4.0328029e-001	
  4.8700000e-001	  4.0294274e-001	
  4.8800000e-001	  4.0260290e-001	
  4.8900000e-001	  4.0226113e-001	
  4.9000000e-001	  4.0191776e-001	
  4.9100000e-001	  4.0157313e-001	
  4.9200000e-001	  4.0122756e-001	
  4.9300000e-001	  4.0088140e-001	
  4.9400000e-001	  4.0053494e-001	
  4.9500000e-001	  4.0018850e-001	
  4.9600000e-001	  3.9984239e-001	
  4.9700000e-001	  3.9949690e-001	
  4.9800000e-001	  3.9915233e-001	
  4.9900000e-001	  3.9880895e-001	
  5.0000000e-001	  3.9846704e-001	
  5.0100000e-001	  3.9812688e-001	
  5.0200000e-001	  3.9778872e-001	
  5.0300000e-001	  3.9745281e-001	
  5.0400000e-001	  3.9711941e-001	
  5.0500000e-001	  3.9678876e-001	
  5.0600000e-001	  3.9646108e-001	
  5.0700000e-001	  3.9613660e-001	
  5.0800000e-001	  3.9581555e-001	
  5.0900000e-001	  3.9549811e-001	
  5.1000000e-001	  3.9518451e-001	
  5.1100000e-001	  3.9487493e-001	
  5.1200000e-001	  3.9456956e-001	
  5.1300000e-001	  3.9426858e-001	
  5.1400000e-001	  3.9397216e-001	
  5.1500000e-001	  3.9368046e-001	
  5.1600000e-001	  3.9339364e-001	
  5.1700000e-001	  3.9311184e-001	
  5.1800000e-001	  3.9283522e-001	
  5.1900000e-001	  3.9256389e-001	
  5.2000000e-001	  3.9229799e-001	
  5.2100000e-001	  3.9203764e-001	
  5.2200000e-001	  3.9178294e-001	
  5.2300000e-001	  3.9153400e-001	
  5.2400000e-001	  3.9129092e-001	
  5.2500000e-001	  3.9105378e-001	
  5.2600000e-001	  3.9082268e-001	
  5.2700000e-001	  3.9059767e-001	
  5.2800000e-001	  3.9037883e-001	
  5.2900000e-001	  3.9016623e-001	
  5.3000000e-001	  3.8995991e-001	
  5.3100000e-001	  3.8975993e-001	
  5.3200000e-001	  3.8956632e-001	
  5.3300000e-001	  3.8937912e-001	
  5.3400000e-001	  3.8919837e-001	
  5.3500000e-001	  3.8902407e-001	
  5.3600000e-001	  3.8885625e-001	
  5.3700000e-001	  3.8869492e-001	
  5.3800000e-001	  3.8854008e-001	
  5.3900000e-001	  3.8839174e-001	
  5.4000000e-001	  3.8824988e-001	
  5.4100000e-001	  3.8811448e-001	
  5.4200000e-001	  3.8798555e-001	
  5.4300000e-001	  3.8786304e-001	
  5.4400000e-001	  3.8774693e-001	
  5.4500000e-001	  3.8763719e-001	
  5.4600000e-001	  3.8753378e-001	
  5.4700000e-001	  3.8743665e-001	
  5.4800000e-001	  3.8734577e-001	
  5.4900000e-001	  3.8726107e-001	
  5.5000000e-001	  3.8718250e-001	
  5.5100000e-001	  3.8711000e-001	
  5.5200000e-001	  3.8704350e-001	
  5.5300000e-001	  3.8698294e-001	
  5.5400000e-001	  3.8692825e-001	
  5.5500000e-001	  3.8687934e-001	
  5.5600000e-001	  3.8683614e-001	
  5.5700000e-001	  3.8679857e-001	
  5.5800000e-001	  3.8676653e-001	
  5.5900000e-001	  3.8673995e-001	
  5.6000000e-001	  3.8671873e-001	
  5.6100000e-001	  3.8670277e-001	
  5.6200000e-001	  3.8669197e-001	
  5.6300000e-001	  3.8668625e-001	
  5.6400000e-001	  3.8668548e-001	
  5.6500000e-001	  3.8668958e-001	
  5.6600000e-001	  3.8669843e-001	
  5.6700000e-001	  3.8671193e-001	
  5.6800000e-001	  3.8672996e-001	
  5.6900000e-001	  3.8675241e-001	
  5.7000000e-001	  3.8677918e-001	
  5.7100000e-001	  3.8681013e-001	
  5.7200000e-001	  3.8684517e-001	
  5.7300000e-001	  3.8688417e-001	
  5.7400000e-001	  3.8692701e-001	
  5.7500000e-001	  3.8697357e-001	
  5.7600000e-001	  3.8702374e-001	
  5.7700000e-001	  3.8707738e-001	
  5.7800000e-001	  3.8713439e-001	
  5.7900000e-001	  3.8719464e-001	
  5.8000000e-001	  3.8725801e-001	
  5.8100000e-001	  3.8732437e-001	
  5.8200000e-001	  3.8739360e-001	
  5.8300000e-001	  3.8746558e-001	
  5.8400000e-001	  3.8754019e-001	
  5.8500000e-001	  3.8761731e-001	
  5.8600000e-001	  3.8769681e-001	
  5.8700000e-001	  3.8777857e-001	
  5.8800000e-001	  3.8786247e-001	
  5.8900000e-001	  3.8794840e-001	
  5.9000000e-001	  3.8803623e-001	
  5.9100000e-001	  3.8812584e-001	
  5.9200000e-001	  3.8821712e-001	
  5.9300000e-001	  3.8830994e-001	
  5.9400000e-001	  3.8840420e-001	
  5.9500000e-001	  3.8849978e-001	
  5.9600000e-001	  3.8859657e-001	
  5.9700000e-001	  3.8869445e-001	
  5.9800000e-001	  3.8879331e-001	
  5.9900000e-001	  3.8889304e-001	
  6.0000000e-001	  3.8899354e-001	
  6.0100000e-001	  3.8909470e-001	
  6.0200000e-001	  3.8919642e-001	
  6.0300000e-001	  3.8929859e-001	
  6.0400000e-001	  3.8940111e-001	
  6.0500000e-001	  3.8950388e-001	
  6.0600000e-001	  3.8960680e-001	
  6.0700000e-001	  3.8970979e-001	
  6.0800000e-001	  3.8981274e-001	
  6.0900000e-001	  3.8991556e-001	
  6.1000000e-001	  3.9001817e-001	
  6.1100000e-001	  3.9012048e-001	
  6.1200000e-001	  3.9022239e-001	
  6.1300000e-001	  3.9032384e-001	
  6.1400000e-001	  3.9042473e-001	
  6.1500000e-001	  3.9052500e-001	
  6.1600000e-001	  3.9062455e-001	
  6.1700000e-001	  3.9072332e-001	
  6.1800000e-001	  3.9082124e-001	
  6.1900000e-001	  3.9091824e-001	
  6.2000000e-001	  3.9101424e-001	
  6.2100000e-001	  3.9110919e-001	
  6.2200000e-001	  3.9120302e-001	
  6.2300000e-001	  3.9129568e-001	
  6.2400000e-001	  3.9138709e-001	
  6.2500000e-001	  3.9147722e-001	
  6.2600000e-001	  3.9156600e-001	
  6.2700000e-001	  3.9165339e-001	
  6.2800000e-001	  3.9173933e-001	
  6.2900000e-001	  3.9182379e-001	
  6.3000000e-001	  3.9190671e-001	
  6.3100000e-001	  3.9198806e-001	
  6.3200000e-001	  3.9206780e-001	
  6.3300000e-001	  3.9214588e-001	
  6.3400000e-001	  3.9222229e-001	
  6.3500000e-001	  3.9229699e-001	
  6.3600000e-001	  3.9236994e-001	
  6.3700000e-001	  3.9244112e-001	
  6.3800000e-001	  3.9251050e-001	
  6.3900000e-001	  3.9257807e-001	
  6.4000000e-001	  3.9264381e-001	
  6.4100000e-001	  3.9270768e-001	
  6.4200000e-001	  3.9276969e-001	
  6.4300000e-001	  3.9282981e-001	
  6.4400000e-001	  3.9288804e-001	
  6.4500000e-001	  3.9294437e-001	
  6.4600000e-001	  3.9299878e-001	
  6.4700000e-001	  3.9305127e-001	
  6.4800000e-001	  3.9310185e-001	
  6.4900000e-001	  3.9315050e-001	
  6.5000000e-001	  3.9319723e-001	
  6.5100000e-001	  3.9324205e-001	
  6.5200000e-001	  3.9328495e-001	
  6.5300000e-001	  3.9332594e-001	
  6.5400000e-001	  3.9336504e-001	
  6.5500000e-001	  3.9340225e-001	
  6.5600000e-001	  3.9343758e-001	
  6.5700000e-001	  3.9347104e-001	
  6.5800000e-001	  3.9350266e-001	
  6.5900000e-001	  3.9353244e-001	
  6.6000000e-001	  3.9356041e-001	
  6.6100000e-001	  3.9358658e-001	
  6.6200000e-001	  3.9361097e-001	
  6.6300000e-001	  3.9363362e-001	
  6.6400000e-001	  3.9365453e-001	
  6.6500000e-001	  3.9367374e-001	
